ᐊᑯᓂᒧᑦ	ᐊᑯᓂ@ᒧᑦ
ᐊᒥᓱᑎᒍᑦ	ᐊᒥᓱ@ᑎᒍᑦ
ᐅᐱᒍᓱᓐᓂᖅ	ᐅᐱ@ᒍᓱᓐ@ᓂᖅ
ᑲᓇᑕᓕᒫᒧᑦ	ᑲᓇᑕ@ᓕᒫ@ᒧᑦ
ᐋᓯᑦ	ᐋᓯᑦ
ᐊᑭᖓᓂᒃ	ᐊᑭ@ᖓᓂᒃ
ᒑᓴᓖᒧᑦ	ᒑᓴᓖ@ᒧᑦ
ᐊᑐᖅᑕᐅᕙᒃᑐᑦ	ᐊᑐᖅ@ᑕ@ᐅ@ᕙᒃ@ᑐᑦ
ᐱᓕᕆᕕᐅᔪᒥᒃ	ᐱ@ᓕᕆ@ᕕ@ᐅ@ᔪ@ᒥᒃ
ᓂᕆᐅᑉᐳᑦ	ᓂᕆᐅᑉ@ᐳᑦ
ᐱᖁᑎᒋᔭᐅᔪᑦ	ᐱ@ᖁᑎ@ᒋ@ᔭ@ᐅ@ᔪᑦ
ᐃᓕᔅᓯᓐᓂᒃ	ᐃᓕ@ᔅᓯᓐᓂᒃ
ᑐᑭᖃᖅᐳᖅ	ᑐᑭ@ᖃᖅ@ᐳᖅ
ᐊᕐᕌᒍᓕᒫᒧᑦ	ᐊᕐᕌᒍ@ᓕᒫ@ᒧᑦ
ᐅᓇᖃᐃ	ᐅᓇ@ᖃᐃ
ᐊᖏᔪᒥᑦ	ᐊᖏ@ᔪ@ᒥᑦ
ᑐᑭᖃᕐᒪᖔᖅ	ᑐᑭ@ᖃᕐ@ᒪᖔᖅ
ᑲᒪᒋᔭᐅᒻᒪᑦ	ᑲᒪ@ᒋ@ᔭ@ᐅ@ᒻᒪᑦ
ᐸᕐᓇᐃᓂᖅ	ᐸᕐᓇ@ᐃ@ᓂᖅ
ᑕᒪᑐᒧᖓᓕ	ᑕᒪᑐ@ᒧᖓ@ᓕ
ᑕᐃᒪᐃᒻᒪ	ᑕᐃᒪᐃᒻ@ᒪ
ᐃᓕᖅᑯᓯᖅ	ᐃᓕᖅᑯᓯᖅ
ᐅᕙᑦᑎᓐᓄ	ᐅᕙ@ᑦᑎᓐᓄ
ᐊᓪᓚᕝᕕᖓᓄᑦ	ᐊᓪᓚᕝ@ᕕ@ᖓᓄᑦ
ᓄᖅᑲᖔᓚᐅᑲᓚᐅᖅᐳᖅ	ᓄᖅᑲ@ᖔ@ᓚᐅᑲ@ᓚᐅᖅ@ᐳᖅ
ᐱᓕᕆᑎᓪᓗᒋᑦ	ᐱ@ᓕᕆ@ᑎᓪᓗᒋᑦ
ᑲᓇᑕᓕᒫᒥᑦ	ᑲᓇᑕ@ᓕᒫ@ᒥᑦ
ᐊᑐᖅᑕᐅᓪᓗᓂ	ᐊᑐᖅ@ᑕ@ᐅ@ᓪᓗᓂ
ᑭᐅᔪᒪᒍᕕᑦ	ᑭᐅ@ᔪᒪ@ᒍᕕᑦ
ᐱᒻᒪᕆᐅᔪᒥᑦ	ᐱ@ᒻᒪᕆ@ᐅ@ᔪ@ᒥᑦ
ᓄᓇᕗᒻᒥᒃ	ᓄᓇᕗᒻ@ᒥᒃ
ᒐᕙᒪᓕᕆᔨᓄᑦ	ᒐᕙᒪ@ᓕᕆ@ᔨ@ᓄᑦ
ᓯᓚᒧᑦ	ᓯᓚ@ᒧᑦ
ᓄᓇᕐᔪᐊᑉ	ᓄᓇ@ᕐᔪᐊ@ᑉ
ᐊᕐᕌᒍᑕᒫᓐ	ᐊᕐᕌᒍ@ᑕᒫᓐ
ᓇᓄᓕᕆᓂᖅ	ᓇᓄ@ᓕᕆ@ᓂᖅ
ᐃᑲᔪᖃᑦᑕᖅᑐᑦ	ᐃᑲᔪ@ᖃᑦᑕᖅ@ᑐᑦ
ᐊᑖᑕᒐ	ᐊᑖᑕ@ᒐ
ᐱᖁᔭᒃᓴᒧᑦ	ᐱ@ᖁ@ᔭ@ᒃᓴ@ᒧᑦ
ᐊᓄᕆᒧᑦ	ᐊᓄᕆ@ᒧᑦ
ᓯᑕᒪᑦ	ᓯᑕᒪᑦ
ᐱ	ᐱ
ᐃᓕᖕᓄᑦ	ᐃᓕ@ᖕᓄᑦ
ᐊᐅᓚᑦᑎᔨᓄᑦ	ᐊᐅᓚᑦ@ᑎ@ᔨ@ᓄᑦ
ᐱᖓᔪᖓᑦ	ᐱ@ᖓ@ᔪ@ᖓᑦ
ᐊᑭᖓᓄᑦ	ᐊᑭ@ᖓᓄᑦ
ᐊᑐᖅᑕᐅᔪᒪᔪᑦ	ᐊᑐᖅ@ᑕ@ᐅ@ᔪᒪ@ᔪᑦ
ᒪᑉᐱᖅᑐᒐᕐᒧᑦ	ᒪᑉᐱᖅ@ᑐ@ᒐᕐ@ᒧᑦ
ᐊᐅᓚᑦᑎᔨᐅᔪᑦ	ᐊᐅᓚᑦ@ᑎ@ᔨ@ᐅ@ᔪᑦ
ᕗᐊᑦ	ᕗᐊᑦ
ᒥᑦᑎᒪᑕᓕᖕᒧᑦ	ᒥᑦᑎᒪᑕᓕᖕ@ᒧᑦ
ᖃᐃᔪᓂᑦ	ᖃᐃ@ᔪ@ᓂᑦ
ᐱᒋᐊᖅᑎᑕᐅᔪᖃᕐᒪᑦ	ᐱ@ᒋᐊᖅ@ᑎ@ᑕ@ᐅ@ᔪ@ᖃᕐ@ᒪᑦ
ᐊᒪᓗ	ᐊᒪ@ᓗ
ᐅᓂᒃᑳᖓᓂᒃ	ᐅᓂᒃᑳ@ᖓᓂᒃ
ᓰᑏᕝᕙ	ᓰᑏᕝᕙ
ᓴᓂᕋᔭᒃ	ᓴᓂᕋᔭᒃ
ᐱᓕᕆᓂᖅ	ᐱ@ᓕᕆ@ᓂᖅ
ᓄᓇᕗᓕᒫᒥᑦ	ᓄᓇᕗ@ᓕᒫ@ᒥᑦ
ᒐᕙᒪᐅᔪᓂᑦ	ᒐᕙᒪ@ᐅ@ᔪ@ᓂᑦ
ᒥᓂᔅᑕᐅᔪᓂᒃ	ᒥᓂᔅᑕ@ᐅ@ᔪ@ᓂᒃ
ᒐᕙᒪᒧᑦ	ᒐᕙᒪ@ᒧᑦ
ᓄᓇᓂᑦ	ᓄᓇ@ᓂᑦ
ᔫᑳᓐ	ᔫᑳᓐ
ᐃᓚᖃᖅᑐᑦ	ᐃᓚ@ᖃᖅ@ᑐᑦ
ᑐᑭᖃᕐᒪᑦ	ᑐᑭ@ᖃᕐ@ᒪᑦ
ᐅᖃᓚᐅᖅᐳᖅ	ᐅᖃ@ᓚᐅᖅ@ᐳᖅ
ᓯᓚᑦᑐᖅᓴᕐᕕᒻᒧᑦ	ᓯᓚ@ᑦᑐᖅ@ᓴᕐ@ᕕᒻ@ᒧᑦ
ᐃᒡᓗᕐᔪᐊᖅ	ᐃᒡᓗ@ᕐᔪᐊᖅ
ᐋᖅᑭᒋᐊᕈᑕᐅᔪᑦ	ᐋᖅᑭ@ᒋᐊ@ᕈᑕ@ᐅ@ᔪᑦ
ᐃᖅᑲᓇᐃᔮᔅᓴᖅ	ᐃᖅᑲᓇᐃᔮ@ᔅᓴᖅ
ᐊᒥᓱᓪᓗ	ᐊᒥᓱᓪ@ᓗ
ᐃᑲᔪᕈᑕᐅᔪᓄᑦ	ᐃᑲᔪ@ᕈᑕ@ᐅ@ᔪ@ᓄᑦ
ᒐᕙᒪᒃᑯᓐᓄ	ᒐᕙᒪ@ᒃᑯᓐ@ᓄ
ᓴᓇᔪᓕᕆᓂᕐᒧᑦ	ᓴᓇ@ᔪ@ᓕᕆ@ᓂᕐ@ᒧᑦ
ᑲᒪᔨᐅᓪᓗᓂ	ᑲᒪ@ᔨ@ᐅ@ᓪᓗᓂ
ᕿᒥᕐᕈᔭᐅᓂᖓᓄᑦ	ᕿᒥᕐᕈ@ᔭ@ᐅ@ᓂ@ᖓᓄᑦ
ᐱᖁᔭᕐᔪᐊᖓᑦ	ᐱ@ᖁ@ᔭᕐ@ᔪᐊ@ᖓᑦ
ᐱᒋᐊᕐᓗᓂ	ᐱ@ᒋᐊᕐ@ᓗᓂ
ᑕᒪᒃᑯᐊᒎᖅ	ᑕᒪᒃᑯᐊ@ᒎᖅ
ᖃᐅᔨᓴᕐᓂᕐᒥᑦ	ᖃᐅᔨ@ᓴᕐ@ᓂᕐ@ᒥᑦ
ᐃᓗᐊᓂᑦ	ᐃᓗ@ᐊᓂᑦ
ᐅᑲᓕ	ᐅᑲᓕ
ᐊᕐᕌᒍᓕᒫᖅ	ᐊᕐᕌᒍ@ᓕᒫᖅ
ᐱᓕᕆᕕᖕᒧᑦ	ᐱ@ᓕᕆ@ᕕᖕ@ᒧᑦ
ᓄᓇᓄᑦ	ᓄᓇ@ᓄᑦ
ᑐᓂᔭᐅᕙᑦᑐᑦ	ᑐᓂ@ᔭ@ᐅ@ᕙᑦ@ᑐᑦ
ᑕᐃᒃᓱᒪ	ᑕᐃᒃᓱ@ᒪ
ᑎᑭᕋᕐᔪᐊᖅ	ᑎᑭᕋᕐᔪᐊᖅ
ᖃᐅᔨᒪᔭᑐᖃᖓᑦ	ᖃᐅᔨᒪ@ᔭ@ᑐᖃ@ᖓᑦ
ᐊᕙᑎᓕᕆᔨᒃᑯᓐᓂᑦ	ᐊᕙᑎ@ᓕᕆ@ᔨ@ᒃᑯᓐ@ᓂᑦ
ᐱᕙᓪᓕᐊᔪᓂᒃ	ᐱ@ᕙᓪᓕᐊ@ᔪ@ᓂᒃ
ᑲᒪᔨ	ᑲᒪ@ᔨ
ᐅᖃᓕᒫᖅᑕᐅᕗᖅ	ᐅᖃ@ᓕᒫᖅ@ᑕ@ᐅ@ᕗᖅ
ᓴᓇᔨᐅᓂᕐᒧᑦ	ᓴᓇ@ᔨ@ᐅ@ᓂᕐ@ᒧᑦ
ᐱᓕᕆᕝᕕᖓᓄᑦ	ᐱ@ᓕᕆ@ᕝᕕ@ᖓᓄᑦ
ᐃᑲᔪᖅᑐᐃᕗᑦ	ᐃᑲᔪᖅ@ᑐ@ᐃ@ᕗᑦ
ᓂᕆᐅᒃᑐᒍᑦ	ᓂᕆᐅᒃ@ᑐᒍᑦ
ᐊᕐᕌᒍᐊ	ᐊᕐᕌᒍ@ᐊ
ᓇᒻᒥᓂᕆᔭᐅᔪᓄᑦ	ᓇᒻᒥᓂ@ᕆ@ᔭ@ᐅ@ᔪ@ᓄᑦ
ᐊᖏᕐᓂᖅ	ᐊᖏᕐ@ᓂᖅ
ᑕᒪᒃᑯᓂᖓᓗ	ᑕᒪᒃᑯ@ᓂᖓ@ᓗ
ᖃᒪᓂᖅᑐᐊᖅ	ᖃᒪᓂᖅᑐᐊᖅ
ᑲᔪᓯᒋᐊᕐᓗᑕ	ᑲᔪᓯ@ᒋᐊᕐ@ᓗᑕ
ᐃᑲᔪᕐᓂᕐᒧᑦ	ᐃᑲᔪᕐ@ᓂᕐ@ᒧᑦ
ᑕᐅᓐ	ᑕ@ᐅᓐ
ᓇᑲᓱᒃ	ᓇᑲᓱᒃ
ᓯᕿᙳᔭᐅᑉ	ᓯᕿ@ᙳ@ᔭ@ᐅ@ᑉ
ᐱᓕᕆᕕᖃᖅᑐᑦ	ᐱ@ᓕᕆ@ᕕ@ᖃᖅ@ᑐᑦ
ᐊᕐᕌᒍᒧ	ᐊᕐᕌᒍ@ᒧ
ᐃᓄᓕᕆᓂᖅ	ᐃᓄ@ᓕᕆ@ᓂᖅ
ᐱᐊᓂᒍᒪᓪᓗᓂ	ᐱ@ᐊᓂ@ᒍᒪ@ᓪᓗᓂ
ᓇᒻᒪᖓ	ᓇᒻᒪ@ᖓ
ᖁᕐᓗᖅᑑᖅ	ᖁᕐᓗᖅᑑᖅ
ᑲᓇᑕᒥᑦ	ᑲᓇᑕ@ᒥᑦ
ᑲᒪᒋᔭᖃᕐᒪᑕ	ᑲᒪ@ᒋ@ᔭ@ᖃᕐ@ᒪᑕ
ᕿᓂᕐᓂᕐᒧᑦ	ᕿᓂᕐ@ᓂᕐ@ᒧᑦ
ᓴᖅᑭᑎᕆᓂᖅ	ᓴᖅᑭ@ᑎ@ᕆ@ᓂᖅ
ᒐᕙᒪᓕᕆᔨᒃᑯᓐᓂᑦ	ᒐᕙᒪ@ᓕᕆ@ᔨ@ᒃᑯᓐ@ᓂᑦ
ᑭᓇᒥᒃ	ᑭᓇ@ᒥᒃ
ᐅᓇᑦᑕᐅᖅ	ᐅᓇ@ᑦᑕᐅᖅ
ᐱᓇᓱᐊᕈᓯᐅᓚᐅᖅᑐᒥᑦ	ᐱᓇᓱᐊᕈᓯ@ᐅ@ᓚᐅᖅ@ᑐ@ᒥᑦ
ᐹᑉ	ᐹ@ᑉ
ᑕᓗᕐᔪᐊᕐᒥᐅᑦ	ᑕᓗ@ᕐᔪᐊᕐ@ᒥ@ᐅᑦ
ᐃᓄ	ᐃᓄ
ᐊᓯᐊᑦᑕᐅᖅ	ᐊᓯ@ᐊ@ᑦᑕᐅᖅ
ᖃᒪᓂᑦᑐᐊᒥᑦ	ᖃᒪᓂᑦᑐᐊ@ᒥᑦ
ᐅᖓᓯᒃᑐᒧᑦ	ᐅᖓᓯᒃ@ᑐ@ᒧᑦ
ᓇᒻᒥᓂᕐᓗ	ᓇᒻᒥᓂᕐ@ᓗ
ᖃᒪᓂᑦᑐᐊᕐᒥᑦ	ᖃᒪᓂᑦᑐᐊᕐ@ᒥᑦ
ᑭᒃᑯᓕᒫᓂᒃ	ᑭᒃᑯ@ᓕᒫ@ᓂᒃ
ᐅᑉᓗᒥᒧᑦ	ᐅᑉᓗᒥ@ᒧᑦ
ᐅᖃᕋᑖᕋᕕᑦ	ᐅᖃ@ᕋᑖ@ᕋᕕᑦ
ᖁᕕᐊᓱᒃᐳᑦ	ᖁᕕᐊ@ᓱᒃ@ᐳᑦ
ᒫᓐᓇᓵᖅ	ᒫᓐᓇ@ᓵᖅ
ᐃᓗᐊᓄ	ᐃᓗ@ᐊᓄ
ᒐᕙᒪᓂᑦ	ᒐᕙᒪ@ᓂᑦ
ᐊᖏᔪᓂᒃ	ᐊᖏ@ᔪ@ᓂᒃ
ᑕᒪᒃᓱᒪ	ᑕᒪᒃᓱ@ᒪ
ᐅᔾᔨᕈᓱᓚᐅᖅᑐᑦ	ᐅᔾᔨ@ᕈᓱ@ᓚᐅᖅ@ᑐᑦ
ᐱᒋᐊᖅᑎᑕᐅᔪᑦ	ᐱ@ᒋᐊᖅ@ᑎ@ᑕ@ᐅ@ᔪᑦ
ᑰᒃ	ᑰᒃ
ᒥᓂᔅᑕᐅᓪᓗᓂ	ᒥᓂᔅᑕ@ᐅ@ᓪᓗᓂ
ᓴᓇᔪᓕᕆᔨᒃᑯᓐᓂᑦ	ᓴᓇ@ᔪ@ᓕᕆ@ᔨ@ᒃᑯᓐ@ᓂᑦ
ᐊᐱᕆᓚᐅᕋᒃᑯ	ᐊᐱᕆ@ᓚᐅ@ᕋᒃᑯ
ᐱᕙᓪᓕᐊᓂᖓᓄᑦ	ᐱ@ᕙᓪᓕᐊ@ᓂ@ᖓᓄᑦ
ᐊᓯᐊᓄ	ᐊᓯ@ᐊᓄ
ᑐᑭᖃᕐᒪᖔᑦ	ᑐᑭ@ᖃᕐ@ᒪᖔᑦ
ᖁᐊᓇᖅ	ᖁ@ᐊ@ᓇᖅ
ᒥᔅᓴ	ᒥᔅᓴ
ᐱᕙᓪᓕᐊᔪᓕᕆᓂᖅ	ᐱ@ᕙᓪᓕᐊ@ᔪ@ᓕᕆ@ᓂᖅ
ᐃᕐᖑᑕᕋ	ᐃᕐᖑᑕ@ᕋ
ᒐᕙᒪᖓᓂᒃ	ᒐᕙᒪ@ᖓᓂᒃ
ᐱᔾᔪᑕᐅᔪᓂᒃ	ᐱ@ᔾᔪᑕ@ᐅ@ᔪ@ᓂᒃ
ᐅᖃᑲᐃᓐᓇᕐᒪᑦ	ᐅᖃ@ᑲᐃᓐᓇᕐ@ᒪᑦ
ᐃᒻᒥᓂ	ᐃᒻᒥᓂ
ᐱᒻᒪᕆᐅᔪᒧᑦ	ᐱ@ᒻᒪᕆ@ᐅ@ᔪ@ᒧᑦ
ᐅᓂᒃᑳᓕᐊᒥᒃ	ᐅᓂᒃᑳ@ᓕᐊ@ᒥᒃ
ᓲᖃᐃᒻᒪᓕ	ᓲᖃᐃᒻᒪ@ᓕ
ᐱᓕᕆᕕᐊᓄᑦ	ᐱ@ᓕᕆ@ᕕ@ᐊᓄᑦ
ᑲᔪᓯᔪᓐᓇᖅᐳᑎᑦ	ᑲᔪᓯ@ᔪᓐᓇᖅ@ᐳᑎᑦ
ᐊᓪᓚᕝᕕᒃ	ᐊᓪᓚᕝ@ᕕᒃ
ᑖᑉᑯᓄᖓ	ᑖᑉᑯ@ᓄᖓ
ᐃᓱᒪᓕᕆᓂᖅ	ᐃᓱᒪ@ᓕᕆ@ᓂᖅ
ᐅᖃᖃᐅᒐᒪ	ᐅᖃ@ᖃᐅ@ᒐ@ᒪ
ᖃᐅᔨᓴᕈᑕᐅᔪᑦ	ᖃᐅᔨ@ᓴ@ᕈᑕ@ᐅ@ᔪᑦ
ᑐᙵᕕᒃᑯᓐᓂᑦ	ᑐᙵ@ᕕ@ᒃᑯᓐ@ᓂᑦ
ᓈᒻᒪᒃᐳᖅ	ᓈᒻᒪᒃ@ᐳᖅ
ᕿᒥᕐᕈᔨᓄᑦ	ᕿᒥᕐᕈ@ᔨ@ᓄᑦ
ᐱᓕᕆᔨᓄᑦ	ᐱ@ᓕᕆ@ᔨ@ᓄᑦ
ᐊᐃᑉᐸᖓᓂᑦ	ᐊᐃᑉᐸ@ᖓᓂᑦ
ᐃᑲᔪᖃᑦᑕᕐᒪᑕ	ᐃᑲᔪ@ᖃᑦᑕᕐ@ᒪᑕ
ᑕᒪᒃᑯᓄᖓᓗ	ᑕᒪᒃᑯ@ᓄᖓ@ᓗ
ᓇᒻᒪᓴᖅᑐᑦ	ᓇᒻᒪ@ᓴᖅ@ᑐᑦ
ᐊᔾᔨᖓᓂᑦ	ᐊᔾᔨ@ᖓᓂᑦ
ᖁᔭᓐᓇᒦᕈᒪᒻᒥᔭᒃᑲ	ᖁᔭᓐᓇᒦ@ᕈᒪ@ᒻᒥ@ᔭᒃᑲ
ᐃᒪᓐᓇᖃᐃ	ᐃᒪᓐᓇ@ᖃᐃ
ᐅᑎᕈᒪᓪᓗᓂ	ᐅᑎ@ᕈᒪ@ᓪᓗᓂ
ᑕᓯᓗᒃ	ᑕᓯ@ᓗᒃ
ᐃᒡᓗᑭᒃᓴᕐᓂᖅ	ᐃᒡᓗ@ᑭ@ᒃᓴᕐ@ᓂᖅ
ᕿᑎᖅᑰᒥ	ᕿᑎ@ᖅᑰ@ᒥ
ᓇᐅᓪᓚᖅ	ᓇᐅᓪᓚᖅ
ᐅᖃᕈᒪ	ᐅᖃ@ᕈᒪ
ᐊᖅᑯᑦ	ᐊᖅᑯᑦ
ᐱᓇᓱᐊᕈᓯᕐᒥᑦ	ᐱᓇᓱᐊᕈᓯᕐ@ᒥᑦ
ᐱᖁᔭᑦᓴᖅ	ᐱ@ᖁ@ᔭ@ᑦᓴᖅ
ᑕᐃᑉᑯᐊ	ᑕᐃᑉᑯᐊ
ᐋᓐᓂᐊᔪᓂᒃ	ᐋᓐᓂ@ᐊ@ᔪ@ᓂᒃ
ᒪᑉᐱᒐᕐᒧᑦ	ᒪᑉᐱ@ᒐᕐ@ᒧᑦ
ᐅᖃᕋᕕᑦ	ᐅᖃ@ᕋᕕᑦ
ᑭᒃᑯᓕᒫᓂᑦ	ᑭᒃᑯ@ᓕᒫ@ᓂᑦ
ᕿᒥᕐᕈᔪᒍᑦ	ᕿᒥᕐᕈ@ᔪᒍᑦ
ᐱᒻᒪᕆᐅᓂᖓᓄᑦ	ᐱ@ᒻᒪᕆ@ᐅ@ᓂ@ᖓᓄᑦ
ᕿᓚᓈᖅᐳᑦ	ᕿᓚᓈᖅ@ᐳᑦ
ᑲᓇᑕᐅᓪᓗ	ᑲᓇᑕ@ᐅᓪ@ᓗ
ᐃᑲᔪᖅᓱᕐᓂᖅ	ᐃᑲᔪᖅ@ᓱᕐ@ᓂᖅ
ᓯᕗᓪᓕᖅᐹᖓᓂᑦ	ᓯᕗ@ᓪᓕᖅ@ᐹ@ᖓᓂᑦ
ᐱᓕᕆᕕᒋᔭᕋ	ᐱ@ᓕᕆ@ᕕ@ᒋ@ᔭ@ᕋ
ᑕᐃᒪᒎᖅ	ᑕᐃᒪ@ᒎᖅ
ᐱᕙᓪᓕᐊᔪᓂᑦ	ᐱ@ᕙᓪᓕᐊ@ᔪ@ᓂᑦ
ᐃᓕᒃᓯᓐᓂᒃ	ᐃᓕ@ᒃᓯᓐᓂᒃ
ᐃᓕᖅᑯᓯᖓᓂᒃ	ᐃᓕᖅᑯᓯ@ᖓᓂᒃ
ᐃᓱᒪᒋᔭᐅᔪᓂᒃ	ᐃᓱᒪ@ᒋ@ᔭ@ᐅ@ᔪ@ᓂᒃ
ᓇᖕᒥᓂ	ᓇᖕᒥᓂ
ᒥᑭᔪᓄᑦ	ᒥᑭ@ᔪ@ᓄᑦ
ᓴᖅᑭᑦᑎᔪᓐᓇᕋᒪ	ᓴᖅᑭᑦ@ᑎ@ᔪᓐᓇ@ᕋᒪ
ᓇᒻᒥᓂᖁᑎᖃᖅᑐᑦ	ᓇᒻᒥᓂ@ᖁᑎ@ᖃᖅ@ᑐᑦ
ᑕᕝᕙᓕ	ᑕᕝᕙ@ᓕ
ᐱᔪᓐᓇᖅᑐᑦ	ᐱ@ᔪᓐᓇᖅ@ᑐᑦ
ᖃᒪᓂᖅᑐᐊᑉ	ᖃᒪᓂᖅᑐᐊ@ᑉ
ᐃᑲᔪᕈᑕᐅᔪᓂᒃ	ᐃᑲᔪ@ᕈᑕ@ᐅ@ᔪ@ᓂᒃ
ᐱᖓᔪᐊᓐᓄᑦ	ᐱᖓᔪᐊᓐ@ᓄᑦ
ᓱᓇᐅᒻᒪᖔᑕ	ᓱ@ᓇ@ᐅ@ᒻᒪᖔᑕ
ᓄᓇᓕᕆᓂᕐᒧᑦ	ᓄᓇ@ᓕᕆ@ᓂᕐ@ᒧᑦ
ᐊᖏᖅᑕᐅᑉᐸᑦ	ᐊᖏᖅ@ᑕ@ᐅ@ᑉᐸᑦ
ᑭᐅᔪᒪᕕᐅᒃ	ᑭᐅ@ᔪᒪ@ᕕᐅᒃ
ᐊᔾᔨᒌᖏᒻᒪᑕ	ᐊᔾᔨ@ᒌ@ᖏᒻ@ᒪᑕ
ᐃᓗᐊ	ᐃᓗ@ᐊ
ᓴᙱᔪᒥᒃ	ᓴᙱ@ᔪ@ᒥᒃ
ᐃᒡᓗᒥᑦ	ᐃᒡᓗ@ᒥᑦ
ᐊᖓᔪᖅᑳᕆᔭᐅᔪᓄᑦ	ᐊᖓᔪᖅᑳ@ᕆ@ᔭ@ᐅ@ᔪ@ᓄᑦ
ᒪᒃᐱᒐᕐᒧᑦ	ᒪᒃᐱ@ᒐᕐ@ᒧᑦ
ᑕᐃᑲ	ᑕᐃᑲ
ᑭᐅᔪᒪᒍᕕᐅᒃ	ᑭᐅ@ᔪᒪ@ᒍᕕᐅᒃ
ᓇᓗᓇᕐᒪᑦ	ᓇᓗ@ᓇᕐ@ᒪᑦ
ᐃᖅᑭᑦᑑᖅ	ᐃᖅᑭᑦ@ᑑᖅ
ᐃᓄᖕᒧᑦ	ᐃᓄᖕ@ᒧᑦ
ᐱᔭᐅᔪᓐᓇᖅᑐᑦ	ᐱ@ᔭ@ᐅ@ᔪᓐᓇᖅ@ᑐᑦ
ᑲᒪᔪᑦ	ᑲᒪ@ᔪᑦ
ᓇᓗᓇᐃᑲᐃᓐᓇᒃᑭᑦ	ᓇᓗᓇ@ᐃ@ᑲᐃᓐᓇ@ᒃᑭᑦ
ᓴᓇᔭᐅᔪᑦ	ᓴᓇ@ᔭ@ᐅ@ᔪᑦ
ᐊᑭᐊᓄᑦ	ᐊᑭ@ᐊᓄᑦ
ᐱᖁᔭᕐᔪᐊᑉ	ᐱ@ᖁ@ᔭᕐ@ᔪᐊ@ᑉ
ᐋᑐᕚᒥᑦ	ᐋᑐᕚ@ᒥᑦ
ᐅᐱᒍᓱᖃᑎᒋᔪᒪᕙᒃᑲ	ᐅᐱ@ᒍᓱ@ᖃᑎ@ᒋ@ᔪᒪ@ᕙ@ᒃᑲ
ᐊᓪᓚᕝᕕᖓᑦ	ᐊᓪᓚᕝ@ᕕ@ᖓᑦ
ᐃᓕᖅᑯᓯᑐᖃᓕᕆᓂᕐᒧᑦ	ᐃᓕᖅᑯᓯ@ᑐᖃ@ᓕᕆ@ᓂᕐ@ᒧᑦ
ᐊᐅᓚᑦᑎᔨᒃᑯᓐᓄᑦ	ᐊᐅᓚᑦ@ᑎ@ᔨ@ᒃᑯᓐ@ᓄᑦ
ᓂᕿᑦᑎᐊᕙᓕᕆᓂᖅ	ᓂᕿ@ᑦᑎᐊᕙ@ᓕᕆ@ᓂᖅ
ᐱᓕᕆᖃᑦᑕᖅᑐᑦ	ᐱ@ᓕᕆ@ᖃᑦᑕᖅ@ᑐᑦ
ᐱᔨᑦᓯᕋᐅᑎᖃᕐᓂᕐᒧᑦ	ᐱ@ᔨ@ᑦᓯ@ᕋ@ᐅᑎ@ᖃᕐ@ᓂᕐ@ᒧᑦ
ᐃᑲᔪᓚᐅᖅᑐᑦ	ᐃᑲᔪ@ᓚᐅᖅ@ᑐᑦ
ᖃᐅᔨᒪᕗᑎᑦ	ᖃᐅᔨᒪ@ᕗᑎᑦ
ᐊᑐᖅᑕᐅᔪᓂᒃ	ᐊᑐᖅ@ᑕ@ᐅ@ᔪ@ᓂᒃ
ᑐᙵᕕᒃᑯᓐᓄᑦ	ᑐᙵ@ᕕ@ᒃᑯᓐ@ᓄᑦ
ᐃᓪᓗᖃᖅᑐᑦ	ᐃᓪᓗ@ᖃᖅ@ᑐᑦ
ᐱᓇᓱᐊᕈᓯᓕᒫᖅ	ᐱᓇᓱᐊᕈᓯ@ᓕᒫᖅ
ᒥᐊᕆ	ᒥ@ᐊ@ᕆ
ᑑᓄ	ᑑ@ᓄ
ᑕᖅᑭ	ᑕᖅᑭ
ᑕᐃᔭᐅᔪᑦ	ᑕᐃ@ᔭ@ᐅ@ᔪᑦ
ᓄᓇᓂᒃ	ᓄᓇ@ᓂᒃ
ᐱᕈᖅᐸᓪᓕᐊᔪᓕᕆᓂᕐᒧᑦ	ᐱᕈᖅ@ᐸᓪᓕᐊ@ᔪ@ᓕᕆ@ᓂᕐ@ᒧᑦ
ᑭᒃᑯᓐᓂᒃ	ᑭᒃᑯᓐ@ᓂᒃ
ᐃᓚᒋᔭᐅᒻᒪᑦ	ᐃᓚ@ᒋ@ᔭ@ᐅ@ᒻᒪᑦ
ᖃᖓᓕᒫᖅ	ᖃᖓ@ᓕᒫᖅ
ᑕᓪᓕᒪᐅᔪᑦ	ᑕᓪᓕᒪ@ᐅ@ᔪᑦ
ᒥᓂᔅᑕᐅᔪᒥᑦ	ᒥᓂᔅᑕ@ᐅ@ᔪ@ᒥᑦ
ᒐᕙᒪᐅᔪᓂᒃ	ᒐᕙᒪ@ᐅ@ᔪ@ᓂᒃ
ᐱᓕᕆᖃᑎᒌᓐᓂᖅ	ᐱ@ᓕᕆ@ᖃᑎ@ᒌᓐ@ᓂᖅ
ᓂᐅᕕᕐᓂᖅ	ᓂᐅᕕᕐ@ᓂᖅ
ᐱᓕᕆᕕᐊᓂᒃ	ᐱ@ᓕᕆ@ᕕ@ᐊᓂᒃ
ᒪᓕᒃᑐᑦ	ᒪᓕᒃ@ᑐᑦ
