ᐋᖅᑭᑦᑎᕆᖃᑦᑕᖅᑐᑦ	ᐋᖅᑭᑦ@ᑎ@ᕆ@ᖃᑦᑕᖅ@ᑐᑦ
ᑕᐃᒍᓯᑯᑖᖃᕐᒪᑕ	ᑕᐃᒍ@ᓯ@ᑯᑖ@ᖃᕐ@ᒪᑕ
ᖃᓄᐅᒻᒪᖔᖅ	ᖃᓄ@ᐅ@ᒻᒪᖔᖅ
ᐱᑎᑕᐅᔪᓐᓇᖅᑐᑦ	ᐱ@ᑎ@ᑕ@ᐅ@ᔪᓐᓇᖅ@ᑐᑦ
ᐱᕙᓪᓕᐊᔪᓕᕆᔨᒃᑯᓐᓄᑦᑕᐅᖅ	ᐱ@ᕙᓪᓕᐊ@ᔪ@ᓕᕆ@ᔨ@ᒃᑯᓐ@ᓄᑦ@ᑕᐅᖅ
ᓂᕿᖓᓄᑦ	ᓂᕿ@ᖓᓄᑦ
ᖁᕕᐊᓱᓚᐅᕐᒪᑦ	ᖁᕕᐊ@ᓱ@ᓚᐅᕐ@ᒪᑦ
ᑐᑭᒋᓪᓗᓂᐅᒃ	ᑐᑭ@ᒋ@ᓪᓗᓂᐅᒃ
ᐸᓂᖓᓄᑦ	ᐸᓂ@ᖓᓄᑦ
ᐊᖓᒃᑯᐊᕿᓇᓱᓐᓂᕐᒧᑦ	ᐊᖓᒃᑯ@ᐊ@ᕿ@ᓇᓱᓐ@ᓂᕐ@ᒧᑦ
ᐅᓪᓗᒥᒥᓂᑦ	ᐅᓪᓗᒥ@ᒥ@ᓂᑦ
ᐸᓴᒍᓱᒻᒪᖔᑕ	ᐸᓴ@ᒍᓱᒻ@ᒪᖔᑕ
ᐅᑎᕆᐊᓛᖅᑐᒍᑦ	ᐅᑎ@ᕆᐊ@ᓛᖅ@ᑐᒍᑦ
ᐅᑎᕆᐊᓛᕐᓂᖓᓄᑦ	ᐅᑎ@ᕆᐊ@ᓛᕐ@ᓂ@ᖓᓄᑦ
ᑐᕌᖅᑎᑕᐅᕙᑦᑐᑦ	ᑐᕌᖅ@ᑎ@ᑕ@ᐅ@ᕙᑦ@ᑐᑦ
ᐊᓯᔾᔨᖅᐸᓪᓕᐊᕕᓯᐅᒃ	ᐊᓯ@ᔾᔨᖅ@ᐸᓪᓕᐊ@ᕕᓯᐅᒃ
ᖃᐅᔨᓴᖃᑕᐅᓗᑎᑦ	ᖃᐅᔨ@ᓴ@ᖃᑕᐅ@ᓗᑎᑦ
ᐃᑲᔪᒻᒪᕆᑉᐸᒃᑐᑦ	ᐃᑲᔪ@ᒻᒪᕆᑉ@ᐸᒃ@ᑐᑦ
ᓴᖅᑭᑕᕕᓂᖓᓂᒃ	ᓴᖅᑭ@ᑕ@ᕕᓂ@ᖓᓂᒃ
ᐊᐃᑦᑐᖅᑕᐅᕙᒃᑐᑦ	ᐊᐃᑦ@ᑐᖅ@ᑕ@ᐅ@ᕙᒃ@ᑐᑦ
ᐱᔾᔪᑕᐅᔪᓐᓇᕐᒥᒻᒪᑕ	ᐱ@ᔾᔪᑕ@ᐅ@ᔪᓐᓇᕐ@ᒥ@ᒻᒪᑕ
ᐊᑭᑦᑐᕈᑕᐅᕙᓪᓕᐊᖕᒪᖔᑦ	ᐊᑭ@ᑦᑐ@ᕈᑕ@ᐅ@ᕙᓪᓕᐊ@ᖕᒪᖔᑦ
ᐃᑲᔪᕈᒪᒐᒥᐅᒃ	ᐃᑲᔪ@ᕈᒪ@ᒐᒥᐅᒃ
ᐊᔪᐃᓐᓇᓪᓚᕆᑉᐳᑦ	ᐊᔪ@ᐃᓐᓇ@ᓪᓚᕆᑉ@ᐳᑦ
ᐅᑕᖅᑭᖃᑕᐅᑦᑎᐊᕈᒪᔪᒍᑦ	ᐅᑕᖅᑭ@ᖃᑕᐅ@ᑦᑎᐊ@ᕈᒪ@ᔪᒍᑦ
ᐱᕈᑉᐸᓪᓕᐊᓂᖓᓂᒃ	ᐱᕈ@ᑉ@ᐸᓪᓕᐊ@ᓂ@ᖓᓂᒃ
ᖃᔅᓯᐅᖕᒪᑕᑭᐊᖅ	ᖃᔅᓯ@ᐅ@ᖕᒪᑕ@ᑭᐊᖅ
ᓂᕆᖃᑦᑕᖁᔨᓪᓗᑕ	ᓂᕆ@ᖃᑦᑕ@ᖁ@ᔨ@ᓪᓗᑕ
ᐋᓐᓂᐊᒻᒪᖔᑦ	ᐋᓐᓂ@ᐊ@ᒻᒪᖔᑦ
ᕿᒥᕐᕈᒃᑲᓐᓂᕈᓐᓇᕐᒪᖔᒍ	ᕿᒥᕐᕈ@ᒃᑲᓐᓂ@ᕈᓐᓇᕐ@ᒪᖔᒍ
ᐊᖑᑎᒃᑯᕕᒻᒧᑦ	ᐊᖑ@ᑎ@ᒃᑯ@ᕕᒻ@ᒧᑦ
ᓵᑉᑕᒧᑦ	ᓵᑉ@ᑕ@ᒧᑦ
ᐊᕐᕌᒍᖃᕈᓐᓃᕐᒥᒐᑦᑕ	ᐊᕐᕌᒍ@ᖃ@ᕈᓐᓃᕐ@ᒥ@ᒐᑦᑕ
ᑕᐃᒍᕈᕕᒋᑦ	ᑕᐃᒍ@ᕈᕕᒋᑦ
ᐃᓚᐅᑎᓚᐅᕐᑐᑦ	ᐃᓚ@ᐅ@ᑎ@ᓚᐅᕐ@ᑐᑦ
ᕿᒥᕐᕈᓂᕐᒧᓘᓐᓃᑦ	ᕿᒥᕐᕈ@ᓂᕐ@ᒧ@ᓘᓐᓃᑦ
ᐱᔭᒃᓴᕆᖕᒪᒍ	ᐱ@ᔭ@ᒃᓴ@ᕆ@ᖕᒪᒍ
ᐅᖃᕆᐊᒃᑲᓐᓂᕈᓐᓇᕐᐱᐅᒃ	ᐅᖃ@ᕆᐊ@ᒃᑲᓐᓂ@ᕈᓐᓇᕐ@ᐱᐅᒃ
ᐊᐅᓚᑦᑎᐊᔾᔭᖏᒻᒪᑦ	ᐊᐅᓚᑦ@ᑎᐊ@ᔾᔭ@ᖏᒻ@ᒪᑦ
ᒪᒥᓴᖅᑕᐅᑎᓪᓗᒋᑦ	ᒪᒥ@ᓴᖅ@ᑕ@ᐅ@ᑎᓪᓗᒋᑦ
ᐃᖅᑲᓇᐃᔮᖃᑯᑖᕐᓂᕐᒧᑦ	ᐃᖅᑲᓇᐃᔮ@ᖃ@ᑯᑖᕐ@ᓂᕐ@ᒧᑦ
ᐊᔪᕈᓐᓃᖃᕐᔪᐊᕐᓂᕐᒧᑦ	ᐊᔪ@ᕈᓐᓃ@ᖃᕐ@ᔪᐊᕐ@ᓂᕐ@ᒧᑦ
ᓱᒃᑯᖃᕐᓂᖅ	ᓱᒃᑯ@ᖃᕐ@ᓂᖅ
ᐊᕐᕌᒍᖃᖅᑎᓪᓗᒋᑦ	ᐊᕐᕌᒍ@ᖃᖅ@ᑎᓪᓗᒋᑦ
ᐃᓪᓗᒃᓴᖃᓕᕐᒪᖔᑕ	ᐃᓪᓗ@ᒃᓴ@ᖃ@ᓕᕐ@ᒪᖔᑕ
ᐱᓕᕆᑦᑎᐊᕐᓚᐅᕐᒪᑕ	ᐱ@ᓕᕆ@ᑦᑎᐊᕐ@ᓚ@ᐅᕐ@ᒪᑕ
ᐱᓕᕆᒻᒪᕆᓚᐅᖅᑐᑦ	ᐱ@ᓕᕆ@ᒻᒪᕆ@ᓚᐅᖅ@ᑐᑦ
ᒪᑐᐃᖅᑕᐅᒃᐸᑕ	ᒪᑐ@ᐃᖅ@ᑕ@ᐅ@ᒃᐸᑕ
ᐃᑲᔪᓚᐅᕐᓂᖓᓄ	ᐃᑲᔪ@ᓚᐅᕐ@ᓂ@ᖓᓄ
ᐊᔪᖅᓴᖃᑦᑕᓂᕐᒧᑦ	ᐊᔪᖅ@ᓴ@ᖃᑦᑕ@ᓂᕐ@ᒧᑦ
ᖁᕕᐊᒋᔭᐅᔪᓐᓇᕋᓂ	ᖁᕕᐊ@ᒋ@ᔭ@ᐅ@ᔪᓐᓇ@ᕋᓂ
ᐅᖃᖅᑲᐅᒻᒥᒐᒪᑦᑕᐅᖅ	ᐅᖃ@ᖅᑲᐅ@ᒻᒥ@ᒐᒪ@ᑦᑕᐅᖅ
ᐊᑐᖅᑕᐅᔪᓐᓇᔅᓯᐊᕐᒥᔪᖅ	ᐊᑐᖅ@ᑕ@ᐅ@ᔪᓐᓇ@ᔅᓯᐊᕐ@ᒥ@ᔪᖅ
ᐱᓇᓱᒃᑲᐅᒻᒪᑦ	ᐱ@ᓇᓱ@ᒃᑲ@ᐅ@ᒻᒪᑦ
ᐱᓇᓱᑉᐸᒻᒪᑦ	ᐱ@ᓇᓱᑉ@ᐸᒻ@ᒪᑦ
ᓂᐅᕕᕋᐃᒍᕕᑦ	ᓂᐅᕕ@ᕋᐃ@ᒍᕕᑦ
ᓇᓗᓇᐃᔭᐃᒐᓱᐊᖅᑎᓪᓗᒋᑦ	ᓇᓗᓇ@ᐃᔭ@ᐃ@ᒐᓱᐊᖅ@ᑎᓪᓗᒋᑦ
ᖁᐊᖃᕐᓂᖅ	ᖁᐊ@ᖃᕐ@ᓂᖅ
ᐅᓄᕐᓂᓴᐅᓪᓗᓂ	ᐅᓄᕐ@ᓂ@ᓴ@ᐅ@ᓪᓗᓂ
ᐅᑎᕈᓐᓇᖅᓯᒍᑦᑕ	ᐅᑎ@ᕈᓐᓇᖅ@ᓯ@ᒍᑦᑕ
ᐋᖅᑭᑦᑕᐅᒐᓱᓪᓗᓂ	ᐋᖅᑭᑦ@ᑕ@ᐅ@ᒐᓱᓪ@ᓗᓂ
ᐊᕐᕌᒍᒋᔭᐅᔪᒧᓪᓗ	ᐊᕐᕌᒍ@ᒋ@ᔭ@ᐅ@ᔪ@ᒧᓪ@ᓗ
ᐱᔭᔅᓴᐅᑎᑕᐅᔪᓂᒃ	ᐱ@ᔭ@ᔅᓴ@ᐅ@ᑎ@ᑕ@ᐅ@ᔪ@ᓂᒃ
ᐅᓄᖅᓯᕚᓪᓕᖅᑎᑦᑎᒋᐊᕐᓂᕐᒥᑦ	ᐅᓄᖅ@ᓯ@ᕚᓪᓕᖅ@ᑎᑦ@ᑎ@ᒋᐊᕐ@ᓂᕐ@ᒥᑦ
ᐆᒻᒪᖅᑎᓕᕆᓂᕐᒧᑦ	ᐆᒻᒪᖅ@ᑎ@ᓕᕆ@ᓂᕐ@ᒧᑦ
ᖃᐃᕙᓪᓕᐊᒻᒪᖔᖅ	ᖃᐃ@ᕙᓪᓕᐊ@ᒻᒪᖔᖅ
ᑐᕌᖓᐅᔭᖅᑐᑦ	ᑐᕌ@ᖓ@ᐅ@ᔭᖅ@ᑐᑦ
ᐱᓕᕆᖃᑕᐅᖃᑦᑕᕐᒪᑕ	ᐱ@ᓕᕆ@ᖃᑕᐅ@ᖃᑦᑕᕐ@ᒪᑕ
ᐃᖅᑲᐃᔪᓐᓇᖅᑰᕐᒪᑕ	ᐃᖅᑲ@ᐃ@ᔪᓐᓇ@ᖅᑰᕐ@ᒪᑕ
ᐃᓪᓗᑖᒃᓴᖅ	ᐃᓪᓗ@ᑖ@ᒃᓴᖅ
ᖃᔅᓯᐅᑎᒋᕙᑦ	ᖃᔅᓯ@ᐅ@ᑎᒋ@ᕙᑦ
ᒐᕙᒪᑖᕋᓱᐊᕐᓂᕐᒧᑦ	ᒐᕙᒪ@ᑖ@ᕋᓱᐊᕐ@ᓂᕐ@ᒧᑦ
ᐃᓕᓴᕆᔭᐅᕙᓪᓕᐊᒪᑦ	ᐃᓕᓴ@ᕆ@ᔭ@ᐅ@ᕙᓪᓕᐊ@ᒪᑦ
ᐃᑲᔪᕈᓐᓇᖅᑲᐅᒐᕕᒃ	ᐃᑲᔪ@ᕈᓐᓇ@ᖅᑲᐅ@ᒐ@ᕕᒃ
ᐊᔪᖏᓐᓇᔭᕐᒪᖔᑕ	ᐊᔪ@ᖏᓐᓇ@ᔭᕐ@ᒪᖔᑕ
ᑐᒥ	ᑐᒥ
ᐋᖅᑭᒍᓐᓇᖅᐱᑎᒍᑦ	ᐋᖅᑭ@ᒍᓐᓇᖅ@ᐱᑎᒍᑦ
ᑎᒍᐊᕌᖓᑦᑕ	ᑎᒍ@ᐊ@ᕌᖓᑦᑕ
ᐃᓱᒪᒋᔭᑦᓴᕆᔭᑦᓴᓯᐊᕙᐅᒻᒪ	ᐃᓱᒪ@ᒋ@ᔭ@ᑦᓴ@ᕆ@ᔭ@ᑦᓴ@ᓯᐊᕙ@ᐅ@ᒻᒪ
ᓇᓪᓕᒋᕙᑎᑦ	ᓇᓪᓕ@ᒋ@ᕙᑎᑦ
ᐅᓐᓄᓴᓕᒫᒧᑦ	ᐅᓐᓄᓴ@ᓕᒫ@ᒧᑦ
ᖃᐅᔨᑎᑕᐅᓐᓂᕈᑦᑕ	ᖃᐅᔨ@ᑎ@ᑕ@ᐅ@ᓐᓂ@ᕈᑦᑕ
ᐱᓇᓱᒃᑲᓐᓂᕈᓐᓇᖅᑐᑦ	ᐱ@ᓇᓱ@ᒃᑲᓐᓂ@ᕈᓐᓇᖅ@ᑐᑦ
ᐊᑐᖃᑦᑕᔾᔮᒍᓐᓃᕋᑦᓯᐅᒃ	ᐊᑐ@ᖃᑦᑕ@ᔾᔮ@ᒍᓐᓃ@ᕋᑦᓯᐅᒃ
ᐸᕐᓇᐃᕈᑕᐅᔪᑦ	ᐸᕐᓇ@ᐃ@ᕈᑕ@ᐅ@ᔪᑦ
ᐅᖃᖃᑎᖃᑎᒌᓐᓂᐅᔪᒥᒃ	ᐅᖃ@ᖃᑎ@ᖃᑎ@ᒌᓐ@ᓂ@ᐅ@ᔪ@ᒥᒃ
ᐃᓄᑑᑎᒍᓐᓇᖏᓪᓗᓂᐅᒃ	ᐃᓄ@ᑑ@ᑎ@ᒍᓐᓇᖏᓪ@ᓗᓂᐅᒃ
ᖃᐅᔨᓴᕈᑕᐅᔪᒪᔪᓂᑦ	ᖃᐅᔨ@ᓴ@ᕈᑕ@ᐅ@ᔪᒪ@ᔪ@ᓂᑦ
ᑐᕌᖓᓂᖃᖅᑎᓪᓗᒍ	ᑐᕌ@ᖓ@ᓂ@ᖃᖅ@ᑎᓪᓗᒍ
ᐱᒃᑲᓐᓂᕋᓱᐊᖅᐸᑦᑐᒍᑦ	ᐱ@ᒃᑲᓐᓂ@ᕋᓱᐊᖅ@ᐸᑦ@ᑐᒍᑦ
ᑕᐃᒪᐃᒍᓐᓇᖃᑦᑕᖏᒻᒪᑕ	ᑕᐃᒪᐃ@ᒍᓐᓇ@ᖃᑦᑕ@ᖏᒻ@ᒪᑕ
ᑐᕌᖅᑎᑕᐅᓂᖓᓄ	ᑐᕌᖅ@ᑎ@ᑕ@ᐅ@ᓂ@ᖓᓄ
ᑭᑎᖅᑰᒥ	ᑭᑎ@ᖅᑰ@ᒥ
ᑲᒪᒋᔭᑦᓴᐅᕗᖅ	ᑲᒪ@ᒋ@ᔭ@ᑦᓴ@ᐅ@ᕗᖅ
ᖃᐅᔨᔪᓐᓇᓛᖅᑐᒍᑦ	ᖃᐅᔨ@ᔪᓐᓇ@ᓛᖅ@ᑐᒍᑦ
ᓇᓗᓇᐃᕐᓚᐅᕐᒪᒍ	ᓇᓗᓇ@ᐃᕐ@ᓚ@ᐅᕐ@ᒪᒍ
ᑐᓂᖔᖅᑐᓯᐅᒃ	ᑐᓂ@ᖔᖅ@ᑐ@ᓯᐅᒃ
ᖃᐅᔨᓴᖅᐸᓪᓕᐊᕙᑦ	ᖃᐅᔨ@ᓴᖅ@ᐸᓪᓕᐊ@ᕙᑦ
ᑲᒪᓪᓗᐊᑕᖃᑦᑕᕐᒪᑦ	ᑲᒪ@ᓪᓗᐊ@ᑕ@ᖃᑦᑕᕐ@ᒪᑦ
ᐱᔪᓐᓇᖅᑎᑕᐅᓂᕐᒧ	ᐱ@ᔪᓐᓇᖅ@ᑎ@ᑕ@ᐅ@ᓂᕐ@ᒧ
ᓴᖅᑭᑦᑕᐅᔪᒫᕐᒪᑦ	ᓴᖅᑭᑦ@ᑕ@ᐅ@ᔪᒫᕐ@ᒪᑦ
ᖃᐅᔨᒋᐊᖁᓐᓇᕐᓗᓂ	ᖃᐅᔨ@ᒋᐊ@ᖁ@ᓐᓇᕐ@ᓗᓂ
ᒪᑐᐃᖓᑐᐃᓐᓇᕆᓪᓗᑕ	ᒪᑐ@ᐃ@ᖓ@ᑐ@ᐃ@ᓐᓇ@ᕆᓪ@ᓗᑕ
ᑐᒥᖓᑦ	ᑐᒥ@ᖓᑦ
ᓄᓇᓕᒫᕐᒥᑦ	ᓄᓇ@ᓕᒫᕐ@ᒥᑦ
ᐋᖅᑭᓯᒍᓐᓇᖏᒻᒪᑕ	ᐋᖅᑭ@ᓯ@ᒍᓐᓇᖏᒻ@ᒪᑕ
ᐱᓕᕆᖃᑎᒌᖕᓂᖃᓛᕐᒪᖔᑦᑕ	ᐱ@ᓕᕆ@ᖃᑎ@ᒌᖕ@ᓂ@ᖃ@ᓛᕐ@ᒪᖔᑦᑕ
ᐃᓄᒃᔪᐊᕐᒥᑦ	ᐃᓄᒃᔪᐊᕐ@ᒥᑦ
ᑭᒡᒐᑐᖅᑕᖓᓂᑦ	ᑭᒡᒐ@ᑐᖅ@ᑕ@ᖓᓂᑦ
ᕿᒥᕐᕈᕙᓪᓕᐊᒃᑲᓐᓂᕐᒥᒐᑦᑕ	ᕿᒥᕐᕈ@ᕙᓪᓕᐊ@ᒃᑲᓐᓂᕐ@ᒥ@ᒐᑦᑕ
ᐊᑭᖃᓚᐅᖅᑐᓐ	ᐊᑭ@ᖃ@ᓚᐅᖅ@ᑐᓐ
ᐊᓯᔾᔨᖅᑎᒍᓐᓇᕆᕙᕋ	ᐊᓯ@ᔾᔨᖅ@ᑎ@ᒍᓐᓇ@ᕆ@ᕙᕋ
ᐋᖅᑭᔅᓱᐃᕙᓪᓕᐊᓕᖅᑐᒍᑦ	ᐋᖅᑭᔅ@ᓱ@ᐃ@ᕙᓪᓕᐊ@ᓕᖅ@ᑐᒍᑦ
ᓴᖅᑭᐸᓪᓕᐊᒻᒥᔪᑦ	ᓴᖅᑭ@ᐸᓪᓕᐊ@ᒻᒥ@ᔪᑦ
ᒪᑐᒧᖓᓗ	ᒪᑐ@ᒧᖓ@ᓗ
ᐊᓪᓚᕝᕕᖃᕐᒥᖕᒪᑕ	ᐊᓪᓚᕝ@ᕕ@ᖃᕐ@ᒥ@ᖕᒪᑕ
ᐱᑐᖃᒥᓂᐅᔪᑦ	ᐱ@ᑐᖃ@ᒥᓂ@ᐅ@ᔪᑦ
ᐃᑲᔪᕋᓱᓛᖅᐳᒍᑦ	ᐃᑲᔪ@ᕋᓱ@ᓛᖅ@ᐳᒍᑦ
ᖁᕕᐊᓱᓐᓂᖃᓛᕐᒪᑕ	ᖁᕕᐊ@ᓱᓐ@ᓂ@ᖃ@ᓛᕐ@ᒪᑕ
ᑕᐃᒪᐃᓂᐊᓄᑦ	ᑕᐃᒪᐃ@ᓂ@ᐊᓄᑦ
ᖃᐅᔨᓴᓕᕋᐃᒍᑦᑕ	ᖃᐅᔨ@ᓴ@ᓕᕋᐃ@ᒍᑦᑕ
ᐅᐸᑦᑕᐅᔪᓐᓇᕐᒪᖔᑕ	ᐅᐸᑦ@ᑕ@ᐅ@ᔪᓐᓇᕐ@ᒪᖔᑕ
ᐃᖅᑲᓇᐃᔮᒃᑲᓐᓂᖅ	ᐃᖅᑲᓇᐃᔮ@ᒃᑲᓐᓂᖅ
ᐃᖅᑲᓇᐃᔮᖅᑖᖅᑐᒥᓂᕐᒧᑦ	ᐃᖅᑲᓇᐃᔮᖅ@ᑖᖅ@ᑐ@ᒥᓂᕐ@ᒧᑦ
ᐊᑖᑕᐅᓂᕋ	ᐊᑖᑕ@ᐅ@ᓂ@ᕋ
ᐳᓚᕕᔅᓴᐅᔪᒥᑦ	ᐳᓚ@ᕕ@ᔅᓴ@ᐅ@ᔪ@ᒥᑦ
ᐊᖏᕈᑕᐅᓯᒪ	ᐊᖏ@ᕈᑕ@ᐅ@ᓯ@ᒪ
ᐋᖅᑭᑦᑕᐅᕙᓪᓕᐊᓕᕐᒪᑕ	ᐋᖅᑭᑦ@ᑕ@ᐅ@ᕙᓪᓕᐊ@ᓕᕐ@ᒪᑕ
ᐱᓕᕆᔪᒪᑦᑎᐊᖅᐳᒍᓐ	ᐱ@ᓕᕆ@ᔪᒪ@ᑦᑎᐊᖅ@ᐳᒍᓐ
ᓂᕆᐅᒋᔭᐅᔪᓐ	ᓂᕆᐅ@ᒋ@ᔭ@ᐅ@ᔪᓐ
ᐅᔭᕋᔅᓴᓯᐅᓂᕐᒧᑦ	ᐅᔭᕋ@ᔅᓴ@ᓯ@ᐅ@ᓂᕐ@ᒧᑦ
ᖃᐅᔨᐅᔪᓂᑦ	ᖃᐅ@ᔨ@ᐅ@ᔪ@ᓂᑦ
ᐅᖃᒃᑲᓐᓂᐊᓪᓚᒋᑦ	ᐅᖃ@ᒃᑲᓐᓂ@ᐊᓪᓚ@ᒋᑦ
ᐊᔪᖏᔾᔪᓯᐊᕋ	ᐊᔪ@ᖏ@ᔾᔪᓯ@ᐊ@ᕋ
ᑕᐃᒍᑦᑕᖅ	ᑕᐃᒍᑦ@ᑕᖅ
ᓈᒻᒪᒻᒪᖔᑦ	ᓈᒻᒪᒻ@ᒪᖔᑦ
ᐅᖅᓱᐋᓗᖃᐅᑎᖃᕐᕕᐅᔪᓄᑦ	ᐅᖅᓱ@ᐋᓗ@ᖃᐅᑎ@ᖃᕐᕕ@ᐅ@ᔪ@ᓄᑦ
ᐱᓇᓱᐊᕈᓯᑐᐃᓐᓇᕐᒥᑦ	ᐱᓇᓱᐊᕈᓯ@ᑐᐃᓐᓇᕐ@ᒥᑦ
ᓄᐃᓚᐅᕋᒃᑯ	ᓄ@ᐃ@ᓚᐅ@ᕋᒃᑯ
ᑲᑎᒍᕕᒋᑦ	ᑲᑎ@ᒍᕕᒋᑦ
ᐃᒪᓐᓇᐃᑦᑐᓐᓇᕐᒥᖕᒪᑦ	ᐃᒪᓐᓇ@ᐃᑦ@ᑐᓐᓇᕐ@ᒥ@ᖕᒪᑦ
ᑲᒪᓂᕐᒧᓪᓗ	ᑲᒪ@ᓂᕐ@ᒧᓪ@ᓗ
ᐊᖏᕈᓐᓇᕐᐳᖅ	ᐊᖏ@ᕈᓐᓇᕐ@ᐳᖅ
ᐱᖃᓐᓇᕆᔭᕋᓗ	ᐱᖃᓐᓇᕆᔭ@ᕋ@ᓗ
ᐋᓐᓂᐊᕆᔭᐅᔪᓂᑦ	ᐋᓐᓂᐊ@ᕆ@ᔭ@ᐅ@ᔪ@ᓂᑦ
ᖃᐅᔨᒪᓇᓱᒍᓐᓇᖅᐱᑕ	ᖃᐅᔨᒪ@ᓇᓱ@ᒍᓐᓇᖅ@ᐱᑕ
ᐊᐱᕆᒃᑲᓐᓂᕈᒪᒻᒥᔭᕋ	ᐊᐱᕆ@ᒃᑲᓐᓂ@ᕈᒪ@ᒻᒥ@ᔭᕋ
ᑲᑎᑦᑎᔪᒪᕙᒃᑲ	ᑲᑎᑦ@ᑎ@ᔪᒪ@ᕙ@ᒃᑲ
ᑕᐅᒃᑯᓂᖓ	ᑕᐅᒃᑯ@ᓂᖓ
ᐊᖏᖃᑎᒋᔭᐅᒍᑎᒃ	ᐊᖏ@ᖃᑎ@ᒋ@ᔭ@ᐅ@ᒍᑎᒃ
ᓴᖑᕙᓪᓕᐊᓂᕐᒧᑦ	ᓴᖑ@ᕙᓪᓕᐊ@ᓂᕐ@ᒧᑦ
ᕿᒥᕐᕈᐊᖅᐸᓪᓕᐊᓕᖅᑐᒍᑦ	ᕿᒥᕐᕈ@ᐊᖅ@ᐸᓪᓕᐊ@ᓕᖅ@ᑐᒍᑦ
ᕿᒥᕐᕈᖃᑦᑕᕐᒪᑦ	ᕿᒥᕐᕈ@ᖃᑦᑕᕐ@ᒪᑦ
ᐃᓄᖃᓕᖅᐳᒍᑦ	ᐃᓄ@ᖃ@ᓕᖅ@ᐳᒍᑦ
ᓄᖅᑲᕈᒪᒡᓗᖓ	ᓄᖅᑲ@ᕈᒪ@ᒡᓗᖓ
ᐅᖓᓯᖕᓂᓕᖕᒧᑦ	ᐅᖓᓯᖕ@ᓂ@ᓕᖕ@ᒧᑦ
ᐃᓚᒍᑎᓯᒪᔪᓐᓇᕐᒪᑕ	ᐃᓚ@ᒍᑎ@ᓯ@ᒪ@ᔪᓐᓇᕐ@ᒪᑕ
ᐊᓕᐊᓇᐃᒍᓱᒻᒪᕆᑉᐳᒍᑦ	ᐊᓕᐊᓇᐃ@ᒍᓱ@ᒻᒪᕆᑉ@ᐳᒍᑦ
ᓂᕆᐅᖕᓂᖃᖅᑐᒍᑦ	ᓂᕆᐅᖕ@ᓂ@ᖃᖅ@ᑐᒍᑦ
ᐋᖅᑭᔅᓱᕈᑕᐅᔪᓄᑦ	ᐋᖅᑭᔅ@ᓱ@ᕈᑕ@ᐅ@ᔪ@ᓄᑦ
ᑭᐅᔭᐅᓐᓂᕐᒪᖔᖅ	ᑭᐅ@ᔭ@ᐅ@ᓐᓂᕐ@ᒪᖔᖅ
ᓴᓇᔭᐅᓂᐅᔪᒧᑦ	ᓴᓇ@ᔭ@ᐅ@ᓂ@ᐅ@ᔪ@ᒧᑦ
ᑐᕌᖅᑎᒻᒪᖔᕐᐱᐅᒃ	ᑐᕌᖅ@ᑎᒻ@ᒪᖔᕐᐱᐅᒃ
ᖃᐅᔨᓴᖅᐸᓪᓕᐊᓂᖅ	ᖃᐅᔨ@ᓴᖅ@ᐸᓪᓕᐊ@ᓂᖅ
ᓴᓪᓗᔪᓂᑦ	ᓴᓪᓗ@ᔪ@ᓂᑦ
ᑲᒪᕙᒻᒪᑕᒎᖅ	ᑲᒪ@ᕙᒻ@ᒪᑕ@ᒎᖅ
ᐱᓕᕆᑎᑦᑎᓪᓗᒋᑦ	ᐱ@ᓕᕆ@ᑎᑦ@ᑎᓪᓗᒋᑦ
ᑕᒪᔾᔭᐅᒻᒪᑕᓗ	ᑕᒪᔾᔭ@ᐅ@ᒻᒪᑕ@ᓗ
ᑲᔪᓯᒍᓐᓇᓕᕐᒥᒐᑦᑕ	ᑲᔪᓯ@ᒍᓐᓇ@ᓕᕐ@ᒥ@ᒐᑦᑕ
ᓴᕕᒐᐅᔭᕐᓂᒃ	ᓴᕕ@ᒐ@ᐅ@ᔭᕐ@ᓂᒃ
ᑐᕌᖓᖅᑰᖅᑐᑦ	ᑐᕌ@ᖓ@ᖅᑰᖅ@ᑐᑦ
ᑐᖅᑕᕐᕕᒃ	ᑐᖅ@ᑕᕐ@ᕕᒃ
ᐱᔪᒪᑐᐊᕈᑦᑕ	ᐱ@ᔪᒪ@ᑐᐊ@ᕈᑦᑕ
ᐃᓱᒪᒋᔭᓕᐊᑦᓯᐊᕙᐅᓪᓗᓂ	ᐃᓱᒪ@ᒋ@ᔭ@ᓕᐊ@ᑦᓯᐊᕙ@ᐅ@ᓪᓗᓂ
ᓄᖅᑲᖔᓚᐅᑲᓕᕈᑦᑕ	ᓄᖅᑲ@ᖔ@ᓚᐅᑲ@ᓕ@ᕈᑦᑕ
ᐊᑭᑦᑐᕋᐅᑎᖃᖃᑦᑕᕐᒥᒐᑦᑕ	ᐊᑭ@ᑦᑐ@ᕋ@ᐅᑎ@ᖃ@ᖃᑦᑕᕐ@ᒥ@ᒐᑦᑕ
ᒥᓂᔅᑕᖓᒃ	ᒥᓂᔅᑕ@ᖓᒃ
ᓄᓇᒧᓪᓕ	ᓄᓇ@ᒧᓪ@ᓕ
